Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Top depth CCSF-379-U1533-ABCD-20191030 (m),Bottom depth CCSF-379-U1533-ABCD-20191030 (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Magnesium,Mg (mM),47.29,202.582,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Magnesium,Mg (mM),46.75,277.983,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Magnesium,Mg (mM),47.09,279.078,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Manganese,Mn (µM),78.46,257.61,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Manganese,Mn (µM),76.91,259.372,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Sodium,Na (mM),454.2,330.298,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Sodium,Na (mM),456.15,589.592,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Sulfur,S (mM),18.46,182.562,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Silicon,Si (µM),812.34,221.667,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Silicon,Si (µM),809.22,251.611,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Silicon,Si (µM),809.62,288.158,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Strontium,Sr (µM),99.55,407.771,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Strontium,Sr (µM),101.36,421.552,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,10,H,5,108.78,108.830,108.637,108.686,108.780,108.830,Strontium,Sr (µM),99.72,460.733,,,,2019-03-03 15:53:03,LIQ9770841,113298971,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Boron,B (mM),416.4,249.678,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Boron,B (mM),419.38,249.772,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Barium,Ba (µM),0.91,230.424,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Barium,Ba (µM),1.4,455.403,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Calcium,Ca (mM),18.17,315.887,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Calcium,Ca (mM),18.17,317.933,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Calcium,Ca (mM),18.28,318.127,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Iron,Fe (µM),8.61,238.204,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Iron,Fe (µM),8.31,239.563,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Iron,Fe (µM),8.21,259.94,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Potassium,K (mM),6.87,766.491,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Potassium,K (mM),6.47,769.897,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Lithium,Li (µM),167.75,670.783,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Magnesium,Mg (mM),47.9,202.582,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Magnesium,Mg (mM),46.65,277.983,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Magnesium,Mg (mM),46,279.078,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Manganese,Mn (µM),83.01,257.61,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Manganese,Mn (µM),82.32,259.372,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Sodium,Na (mM),449.66,330.298,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Sodium,Na (mM),449.72,589.592,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Sulfur,S (mM),17.67,182.562,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Silicon,Si (µM),823.68,221.667,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Silicon,Si (µM),799.52,251.611,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Silicon,Si (µM),802.2,288.158,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Strontium,Sr (µM),99.69,407.771,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Strontium,Sr (µM),103.28,421.552,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,11,H,5,118.26,118.310,117.815,117.862,118.260,118.310,Strontium,Sr (µM),100.57,460.733,,,,2019-03-03 15:55:58,LIQ9771421,113298991,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Boron,B (mM),402.32,249.678,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Boron,B (mM),402.86,249.772,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Barium,Ba (µM),0.76,230.424,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Barium,Ba (µM),1.23,455.403,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Calcium,Ca (mM),18.87,315.887,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Calcium,Ca (mM),18.97,317.933,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Calcium,Ca (mM),18.91,318.127,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Iron,Fe (µM),11.68,238.204,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Iron,Fe (µM),11.6,239.563,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Iron,Fe (µM),11.29,259.94,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Potassium,K (mM),6.9,766.491,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Potassium,K (mM),6.49,769.897,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Lithium,Li (µM),186.5,670.783,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Magnesium,Mg (mM),47.21,202.582,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Magnesium,Mg (mM),46.12,277.983,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Magnesium,Mg (mM),45.83,279.078,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Manganese,Mn (µM),80.25,257.61,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Manganese,Mn (µM),79.25,259.372,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Sodium,Na (mM),454.77,330.298,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Sodium,Na (mM),450.64,589.592,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Sulfur,S (mM),16.89,182.562,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Silicon,Si (µM),789.16,221.667,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Silicon,Si (µM),783.34,251.611,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Silicon,Si (µM),785.44,288.158,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Strontium,Sr (µM),102.46,407.771,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Strontium,Sr (µM),105.15,421.552,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,12,H,5,127.72,127.770,127.198,127.244,127.720,127.770,Strontium,Sr (µM),101.59,460.733,,,,2019-03-03 16:02:48,LIQ9771551,113299061,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Boron,B (mM),407.74,249.678,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Boron,B (mM),410.77,249.772,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Barium,Ba (µM),0.83,230.424,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Barium,Ba (µM),1.32,455.403,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Calcium,Ca (mM),19.57,315.887,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Calcium,Ca (mM),19.64,317.933,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Calcium,Ca (mM),19.64,318.127,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Iron,Fe (µM),3.3,238.204,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Iron,Fe (µM),rejected,239.563,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Iron,Fe (µM),2.91,259.94,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Potassium,K (mM),6.41,766.491,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Potassium,K (mM),6.02,769.897,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Lithium,Li (µM),207.16,670.783,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Magnesium,Mg (mM),46.42,202.582,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Magnesium,Mg (mM),45.46,277.983,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Magnesium,Mg (mM),45.22,279.078,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Manganese,Mn (µM),82,257.61,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Manganese,Mn (µM),81.54,259.372,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Sodium,Na (mM),450.19,330.298,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Sodium,Na (mM),449.67,589.592,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Sulfur,S (mM),15.76,182.562,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Silicon,Si (µM),721.14,221.667,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Silicon,Si (µM),710.42,251.611,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Silicon,Si (µM),709.75,288.158,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Strontium,Sr (µM),106.37,407.771,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Strontium,Sr (µM),107.63,421.552,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,13,H,4,135.78,135.830,135.480,135.527,135.780,135.830,Strontium,Sr (µM),104.39,460.733,,,,2019-03-03 15:32:43,LIQ9773041,113298841,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Boron,B (mM),374.55,249.678,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Boron,B (mM),378.58,249.772,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Barium,Ba (µM),0.63,230.424,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Barium,Ba (µM),1.1,455.403,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Calcium,Ca (mM),19.87,315.887,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Calcium,Ca (mM),20,317.933,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Calcium,Ca (mM),19.97,318.127,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Iron,Fe (µM),5.23,238.204,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Iron,Fe (µM),5.06,239.563,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Iron,Fe (µM),4.86,259.94,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Potassium,K (mM),5.8,766.491,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Potassium,K (mM),5.43,769.897,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Lithium,Li (µM),222.94,670.783,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Magnesium,Mg (mM),44.95,202.582,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Magnesium,Mg (mM),43.74,277.983,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Magnesium,Mg (mM),44.28,279.078,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Manganese,Mn (µM),78.83,257.61,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Manganese,Mn (µM),78.74,259.372,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Sodium,Na (mM),445.65,330.298,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Sodium,Na (mM),447.73,589.592,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Sulfur,S (mM),14.91,182.562,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Silicon,Si (µM),809.68,221.667,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Silicon,Si (µM),813.2,251.611,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Silicon,Si (µM),815.32,288.158,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Strontium,Sr (µM),107.95,407.771,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Strontium,Sr (µM),109.39,421.552,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,14,H,4,145.29,145.390,145.006,145.101,145.290,145.390,Strontium,Sr (µM),107.51,460.733,,,,2019-03-03 15:49:16,LIQ9773631,113298931,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Boron,B (mM),295.29,249.678,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Boron,B (mM),296.51,249.772,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Barium,Ba (µM),0.53,230.424,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Barium,Ba (µM),1.01,455.403,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Calcium,Ca (mM),19.8,315.887,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Calcium,Ca (mM),20.04,317.933,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Calcium,Ca (mM),19.95,318.127,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Iron,Fe (µM),rejected,238.204,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Iron,Fe (µM),bdl,239.563,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Iron,Fe (µM),bdl,259.94,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Potassium,K (mM),6.42,766.491,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Potassium,K (mM),6.03,769.897,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Lithium,Li (µM),240.41,670.783,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Magnesium,Mg (mM),43.84,202.582,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Magnesium,Mg (mM),43.08,277.983,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Magnesium,Mg (mM),42.8,279.078,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Manganese,Mn (µM),52.16,257.61,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
