Label_id,Text_id,Analysis,Date,Test_number,Replicate_count,aux_file_asman_id,aux_file_filename,calibration_valid,config_asman_id,config_filename,magnetic_susceptibility,ms_correction,ms_range,ms_units,observed_length,offset,run_asman_id,run_filename,timestamp
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,47,,,,,,3.00,,,,,117.50,,,2018-02-05 07:50:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,48,,,,,,20.33,,,,,120.00,,,2018-02-05 07:50:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,49,,,,,,165.67,,,,,122.50,,,2018-02-05 07:50:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,50,,,,,,95.67,,,,,125.00,,,2018-02-05 07:50:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,51,,,,,,16.00,,,,,127.50,,,2018-02-05 07:50:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,52,,,,,,14.33,,,,,130.00,,,2018-02-05 07:50:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,53,,,,,,16.67,,,,,132.50,,,2018-02-05 07:49:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,54,,,,,,11.00,,,,,135.00,,,2018-02-05 07:49:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,55,,,,,,12.00,,,,,137.50,,,2018-02-05 07:49:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,56,,,,,,14.00,,,,,140.00,,,2018-02-05 07:49:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,57,,,,,,11.67,,,,,142.50,,,2018-02-05 07:49:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:56:44,110257961,58,,,,,,7.67,,,,,145.00,,,2018-02-05 07:49:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,0,45773591,raw_ms2k-121_1802050746003_mspoint..csv,T,45192531,i_pi_ms.ini,40.00,1.0000,1.0,SI,0,0.00,45773611,OTHR52911601_20180205074600_CNTL.MSPOINT,2018-02-05 07:45:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,1,,,,,,10.67,,,,,2.50,,,2018-02-05 07:45:46
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,2,,,,,,30.00,,,,,5.00,,,2018-02-05 07:45:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,3,,,,,,28.67,,,,,7.50,,,2018-02-05 07:45:31
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,4,,,,,,30.00,,,,,10.00,,,2018-02-05 07:45:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,5,,,,,,29.00,,,,,12.50,,,2018-02-05 07:45:16
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,6,,,,,,28.67,,,,,15.00,,,2018-02-05 07:45:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,7,,,,,,27.00,,,,,17.50,,,2018-02-05 07:45:01
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,8,,,,,,23.67,,,,,20.00,,,2018-02-05 07:44:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,9,,,,,,25.00,,,,,22.50,,,2018-02-05 07:44:46
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,10,,,,,,21.33,,,,,25.00,,,2018-02-05 07:44:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,11,,,,,,15.67,,,,,27.50,,,2018-02-05 07:44:31
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,12,,,,,,13.00,,,,,30.00,,,2018-02-05 07:44:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,13,,,,,,12.67,,,,,32.50,,,2018-02-05 07:44:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,14,,,,,,15.00,,,,,35.00,,,2018-02-05 07:44:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,15,,,,,,14.67,,,,,37.50,,,2018-02-05 07:44:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,16,,,,,,9.33,,,,,40.00,,,2018-02-05 07:43:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,17,,,,,,8.67,,,,,42.50,,,2018-02-05 07:43:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,18,,,,,,10.67,,,,,45.00,,,2018-02-05 07:43:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,19,,,,,,10.00,,,,,47.50,,,2018-02-05 07:43:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,20,,,,,,16.33,,,,,50.00,,,2018-02-05 07:43:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,21,,,,,,26.00,,,,,52.50,,,2018-02-05 07:43:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,22,,,,,,69.67,,,,,55.00,,,2018-02-05 07:43:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,23,,,,,,52.67,,,,,57.50,,,2018-02-05 07:43:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,24,,,,,,53.00,,,,,60.00,,,2018-02-05 07:42:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,25,,,,,,49.33,,,,,62.50,,,2018-02-05 07:42:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,26,,,,,,45.00,,,,,65.00,,,2018-02-05 07:42:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,27,,,,,,38.67,,,,,67.50,,,2018-02-05 07:42:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,28,,,,,,30.00,,,,,70.00,,,2018-02-05 07:42:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,29,,,,,,29.00,,,,,72.50,,,2018-02-05 07:42:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,30,,,,,,30.00,,,,,75.00,,,2018-02-05 07:42:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,31,,,,,,48.33,,,,,77.50,,,2018-02-05 07:42:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,32,,,,,,27.00,,,,,80.00,,,2018-02-05 07:41:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,33,,,,,,15.00,,,,,82.50,,,2018-02-05 07:41:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,34,,,,,,54.33,,,,,85.00,,,2018-02-05 07:41:39
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,35,,,,,,7.67,,,,,87.50,,,2018-02-05 07:41:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,36,,,,,,29.67,,,,,90.00,,,2018-02-05 07:41:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,37,,,,,,77.33,,,,,92.50,,,2018-02-05 07:41:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,38,,,,,,68.67,,,,,95.00,,,2018-02-05 07:41:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,39,,,,,,93.67,,,,,97.50,,,2018-02-05 07:41:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,40,,,,,,107.00,,,,,100.00,,,2018-02-05 07:40:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,41,,,,,,98.67,,,,,102.50,,,2018-02-05 07:40:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,42,,,,,,106.00,,,,,105.00,,,2018-02-05 07:40:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,43,,,,,,78.67,,,,,107.50,,,2018-02-05 07:40:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,44,,,,,,59.00,,,,,110.00,,,2018-02-05 07:40:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,45,,,,,,52.00,,,,,112.50,,,2018-02-05 07:40:17
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,46,,,,,,32.67,,,,,115.00,,,2018-02-05 07:40:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,47,,,,,,26.00,,,,,117.50,,,2018-02-05 07:40:02
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,48,,,,,,25.33,,,,,120.00,,,2018-02-05 07:39:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,49,,,,,,24.00,,,,,122.50,,,2018-02-05 07:39:48
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,50,,,,,,20.00,,,,,125.00,,,2018-02-05 07:39:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,51,,,,,,23.67,,,,,127.50,,,2018-02-05 07:39:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,52,,,,,,123.00,,,,,130.00,,,2018-02-05 07:39:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,53,,,,,,207.00,,,,,132.50,,,2018-02-05 07:39:18
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,54,,,,,,86.00,,,,,135.00,,,2018-02-05 07:39:10
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,55,,,,,,53.67,,,,,137.50,,,2018-02-05 07:39:03
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,56,,,,,,23.00,,,,,140.00,,,2018-02-05 07:38:55
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,57,,,,,,13.67,,,,,142.50,,,2018-02-05 07:38:48
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,58,,,,,,12.00,,,,,145.00,,,2018-02-05 07:38:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:46:05,110257741,59,,,,,,12.00,,,,,147.50,,,2018-02-05 07:38:33
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,0,45773031,raw_ms2k-121_1802050735273_mspoint..csv,T,45192531,i_pi_ms.ini,39.00,1.0000,1.0,SI,0,0.00,45773051,OTHR52911601_20180205073527_CNTL.MSPOINT,2018-02-05 07:35:24
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,1,,,,,,6.00,,,,,2.50,,,2018-02-05 07:35:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,2,,,,,,14.00,,,,,5.00,,,2018-02-05 07:35:06
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,3,,,,,,13.00,,,,,7.50,,,2018-02-05 07:34:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,4,,,,,,13.33,,,,,10.00,,,2018-02-05 07:34:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,5,,,,,,13.33,,,,,12.50,,,2018-02-05 07:34:43
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,6,,,,,,14.00,,,,,15.00,,,2018-02-05 07:34:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,7,,,,,,15.33,,,,,17.50,,,2018-02-05 07:34:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,8,,,,,,6.00,,,,,20.00,,,2018-02-05 07:34:21
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,9,,,,,,21.33,,,,,22.50,,,2018-02-05 07:34:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,10,,,,,,15.00,,,,,25.00,,,2018-02-05 07:34:06
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,11,,,,,,7.33,,,,,27.50,,,2018-02-05 07:33:59
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,12,,,,,,12.67,,,,,30.00,,,2018-02-05 07:33:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,13,,,,,,13.67,,,,,32.50,,,2018-02-05 07:33:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,14,,,,,,12.33,,,,,35.00,,,2018-02-05 07:33:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,15,,,,,,38.33,,,,,37.50,,,2018-02-05 07:33:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,16,,,,,,13.33,,,,,40.00,,,2018-02-05 07:33:21
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,17,,,,,,11.33,,,,,42.50,,,2018-02-05 07:33:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,18,,,,,,59.00,,,,,45.00,,,2018-02-05 07:33:06
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,19,,,,,,13.67,,,,,47.50,,,2018-02-05 07:32:59
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,20,,,,,,17.67,,,,,50.00,,,2018-02-05 07:32:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,21,,,,,,12.00,,,,,52.50,,,2018-02-05 07:32:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,22,,,,,,12.00,,,,,55.00,,,2018-02-05 07:32:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,23,,,,,,16.67,,,,,57.50,,,2018-02-05 07:32:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,24,,,,,,23.67,,,,,60.00,,,2018-02-05 07:32:21
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,25,,,,,,36.67,,,,,62.50,,,2018-02-05 07:32:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,26,,,,,,27.00,,,,,65.00,,,2018-02-05 07:32:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,27,,,,,,57.67,,,,,67.50,,,2018-02-05 07:31:59
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,28,,,,,,34.00,,,,,70.00,,,2018-02-05 07:31:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,29,,,,,,10.33,,,,,72.50,,,2018-02-05 07:31:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,30,,,,,,37.00,,,,,75.00,,,2018-02-05 07:31:37
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,31,,,,,,31.00,,,,,77.50,,,2018-02-05 07:31:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,32,,,,,,40.00,,,,,80.00,,,2018-02-05 07:31:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,33,,,,,,20.00,,,,,82.50,,,2018-02-05 07:31:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,34,,,,,,59.67,,,,,85.00,,,2018-02-05 07:31:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,35,,,,,,55.00,,,,,87.50,,,2018-02-05 07:30:59
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,36,,,,,,47.00,,,,,90.00,,,2018-02-05 07:30:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,37,,,,,,29.00,,,,,92.50,,,2018-02-05 07:30:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,38,,,,,,39.67,,,,,95.00,,,2018-02-05 07:30:37
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,39,,,,,,44.67,,,,,97.50,,,2018-02-05 07:30:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,40,,,,,,48.00,,,,,100.00,,,2018-02-05 07:30:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,41,,,,,,38.00,,,,,102.50,,,2018-02-05 07:30:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,42,,,,,,59.33,,,,,105.00,,,2018-02-05 07:30:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,43,,,,,,70.33,,,,,107.50,,,2018-02-05 07:30:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,44,,,,,,60.67,,,,,110.00,,,2018-02-05 07:29:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,45,,,,,,40.00,,,,,112.50,,,2018-02-05 07:29:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,46,,,,,,40.67,,,,,115.00,,,2018-02-05 07:29:37
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,47,,,,,,36.00,,,,,117.50,,,2018-02-05 07:29:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,48,,,,,,27.33,,,,,120.00,,,2018-02-05 07:29:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,49,,,,,,24.33,,,,,122.50,,,2018-02-05 07:29:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,50,,,,,,24.00,,,,,125.00,,,2018-02-05 07:29:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,51,,,,,,24.00,,,,,127.50,,,2018-02-05 07:29:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,52,,,,,,25.00,,,,,130.00,,,2018-02-05 07:28:53
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,53,,,,,,25.00,,,,,132.50,,,2018-02-05 07:28:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,54,,,,,,26.33,,,,,135.00,,,2018-02-05 07:28:38
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,55,,,,,,26.33,,,,,137.50,,,2018-02-05 07:28:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,56,,,,,,26.00,,,,,140.00,,,2018-02-05 07:28:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,57,,,,,,24.67,,,,,142.50,,,2018-02-05 07:28:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:35:35,110257561,58,,,,,,26.33,,,,,145.00,,,2018-02-05 07:28:08
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,0,45772491,raw_ms2k-121_1802050722553_mspoint..csv,T,45192531,i_pi_ms.ini,42.33,1.0000,1.0,SI,0,0.00,45772511,OTHR52911601_20180205072255_CNTL.MSPOINT,2018-02-05 07:22:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,1,,,,,,4.00,,,,,2.50,,,2018-02-05 07:22:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,2,,,,,,13.33,,,,,5.00,,,2018-02-05 07:22:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,3,,,,,,16.00,,,,,7.50,,,2018-02-05 07:22:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,4,,,,,,13.00,,,,,10.00,,,2018-02-05 07:22:19
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,5,,,,,,12.00,,,,,12.50,,,2018-02-05 07:22:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,6,,,,,,14.33,,,,,15.00,,,2018-02-05 07:22:04
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,7,,,,,,14.33,,,,,17.50,,,2018-02-05 07:21:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,8,,,,,,16.00,,,,,20.00,,,2018-02-05 07:21:49
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,9,,,,,,15.33,,,,,22.50,,,2018-02-05 07:21:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,10,,,,,,20.00,,,,,25.00,,,2018-02-05 07:21:34
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,11,,,,,,14.67,,,,,27.50,,,2018-02-05 07:21:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,12,,,,,,15.00,,,,,30.00,,,2018-02-05 07:21:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,13,,,,,,14.33,,,,,32.50,,,2018-02-05 07:21:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,14,,,,,,14.33,,,,,35.00,,,2018-02-05 07:21:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,15,,,,,,33.33,,,,,37.50,,,2018-02-05 07:20:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,16,,,,,,19.67,,,,,40.00,,,2018-02-05 07:20:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,17,,,,,,14.33,,,,,42.50,,,2018-02-05 07:20:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,18,,,,,,13.33,,,,,45.00,,,2018-02-05 07:20:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,19,,,,,,13.33,,,,,47.50,,,2018-02-05 07:20:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,20,,,,,,13.00,,,,,50.00,,,2018-02-05 07:20:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,21,,,,,,14.00,,,,,52.50,,,2018-02-05 07:20:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,22,,,,,,13.33,,,,,55.00,,,2018-02-05 07:20:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,23,,,,,,13.67,,,,,57.50,,,2018-02-05 07:19:57
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,24,,,,,,11.67,,,,,60.00,,,2018-02-05 07:19:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,25,,,,,,7.00,,,,,62.50,,,2018-02-05 07:19:42
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,26,,,,,,24.67,,,,,65.00,,,2018-02-05 07:19:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,27,,,,,,12.67,,,,,67.50,,,2018-02-05 07:19:27
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,28,,,,,,12.00,,,,,70.00,,,2018-02-05 07:19:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,29,,,,,,14.67,,,,,72.50,,,2018-02-05 07:19:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,30,,,,,,13.33,,,,,75.00,,,2018-02-05 07:19:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,31,,,,,,12.67,,,,,77.50,,,2018-02-05 07:18:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,32,,,,,,13.00,,,,,80.00,,,2018-02-05 07:18:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,33,,,,,,12.67,,,,,82.50,,,2018-02-05 07:18:43
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,34,,,,,,14.00,,,,,85.00,,,2018-02-05 07:18:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,35,,,,,,13.33,,,,,87.50,,,2018-02-05 07:18:28
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,36,,,,,,13.33,,,,,90.00,,,2018-02-05 07:18:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,37,,,,,,13.00,,,,,92.50,,,2018-02-05 07:18:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,38,,,,,,8.00,,,,,95.00,,,2018-02-05 07:18:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,39,,,,,,13.00,,,,,97.50,,,2018-02-05 07:17:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,40,,,,,,12.67,,,,,100.00,,,2018-02-05 07:17:50
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,41,,,,,,12.67,,,,,102.50,,,2018-02-05 07:17:43
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,42,,,,,,13.00,,,,,105.00,,,2018-02-05 07:17:35
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,43,,,,,,12.67,,,,,107.50,,,2018-02-05 07:17:28
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,44,,,,,,12.67,,,,,110.00,,,2018-02-05 07:17:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,45,,,,,,12.67,,,,,112.50,,,2018-02-05 07:17:13
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,46,,,,,,13.00,,,,,115.00,,,2018-02-05 07:17:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-05 13:23:05,110257361,47,,,,,,13.00,,,,,117.50,,,2018-02-05 07:16:58
