Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Depth CCSF-379-U1533-ABCD-20191030 (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,3,H,7,50.0,44.55,44.010,56.720,49.407,0.434,,2019-02-26 18:15:53,SECT9765221,113134891,,,
379,U1533,B,3,H,7,60.0,44.65,44.104,56.820,45.314,0.611,,2019-02-26 18:15:53,SECT9765221,113134891,,,
379,U1533,B,3,H,7,70.0,44.75,44.198,56.920,40.411,1.283,,2019-02-26 18:15:53,SECT9765221,113134891,,,
379,U1533,B,4,H,1,0.0,44.5,44.500,44.500,47.661,2.808,379-NGR-48295481-379-u1533b-4h-1_sect9765591_20190226123126.zip,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,10.0,44.6,44.598,44.600,46.211,0.916,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,20.0,44.7,44.695,44.700,49.768,0.449,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,30.0,44.8,44.793,44.800,52.668,0.460,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,40.0,44.9,44.891,44.900,54.331,0.452,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,50.0,45,44.989,45.000,54.537,0.453,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,60.0,45.1,45.086,45.100,52.721,0.446,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,70.0,45.2,45.184,45.200,55.161,0.455,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,80.0,45.3,45.282,45.300,58.325,0.467,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,90.0,45.4,45.380,45.400,58.969,0.470,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,100.0,45.5,45.477,45.500,59.366,0.471,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,110.0,45.6,45.575,45.600,62.662,0.482,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,120.0,45.7,45.673,45.700,63.668,0.480,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,130.0,45.8,45.771,45.800,62.795,0.477,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,140.0,45.9,45.868,45.900,66.212,1.257,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,1,150.0,46,45.966,46.000,63.287,3.697,,2019-02-26 18:31:26,SECT9765591,113096951,Split liner,,
379,U1533,B,4,H,2,0.0,46,45.966,46.000,75.122,4.371,379-NGR-48296301-379-u1533b-4h-2_sect9765621_20190226125849.zip,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,10.0,46.1,46.064,46.100,68.039,1.289,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,20.0,46.2,46.161,46.200,75.381,0.536,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,30.0,46.3,46.259,46.300,74.254,0.532,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,40.0,46.4,46.357,46.400,66.027,0.494,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,50.0,46.5,46.455,46.500,57.277,0.463,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,60.0,46.6,46.552,46.600,55.364,0.456,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,70.0,46.7,46.650,46.700,55.891,0.458,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,80.0,46.8,46.748,46.800,55.115,0.456,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,90.0,46.9,46.846,46.900,53.982,0.452,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,100.0,47,46.943,47.000,56.336,0.460,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,110.0,47.1,47.041,47.100,58.132,0.466,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,120.0,47.2,47.139,47.200,56.781,0.455,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,130.0,47.3,47.237,47.300,55.323,0.678,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,2,140.0,47.4,47.334,47.400,49.228,0.912,,2019-02-26 18:58:49,SECT9765621,113097301,Split liner,,
379,U1533,B,4,H,3,0.0,47.5,47.432,47.500,67.862,3.957,379-NGR-48297111-379-u1533b-4h-3_sect9765651_20190226131732.zip,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,10.0,47.6,47.530,47.600,65.724,1.249,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,20.0,47.7,47.627,47.700,71.568,0.524,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,30.0,47.8,47.725,47.800,89.861,0.579,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,40.0,47.9,47.823,47.900,125.459,0.665,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,50.0,48,47.921,48.000,119.317,0.649,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,60.0,48.1,48.018,48.100,84.331,0.552,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,70.0,48.2,48.116,48.200,67.311,0.498,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,80.0,48.3,48.214,48.300,60.205,0.474,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,90.0,48.4,48.312,48.400,55.772,0.458,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,100.0,48.5,48.409,48.500,59.622,0.472,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,110.0,48.6,48.507,48.600,57.376,0.464,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,120.0,48.7,48.605,48.700,56.975,0.456,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,130.0,48.8,48.703,48.800,57.760,0.721,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,3,140.0,48.9,48.800,48.900,54.523,0.868,,2019-02-26 19:17:32,SECT9765651,113099571,Split liner,,
379,U1533,B,4,H,4,0.0,49,48.898,49.000,67.085,3.913,379-NGR-48297681-379-u1533b-4h-4_sect9765681_20190226133400.zip,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,10.0,49.1,48.996,49.100,63.775,1.216,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,20.0,49.2,49.093,49.200,62.051,0.492,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,30.0,49.3,49.191,49.300,63.708,0.498,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,40.0,49.4,49.289,49.400,62.947,0.483,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,50.0,49.5,49.387,49.500,61.254,0.477,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,60.0,49.6,49.484,49.600,62.538,0.482,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,70.0,49.7,49.582,49.700,65.041,0.490,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,80.0,49.8,49.680,49.800,64.119,0.488,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,90.0,49.9,49.778,49.900,62.635,0.483,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,100.0,50,49.875,50.000,60.522,0.475,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,110.0,50.1,49.973,50.100,61.812,0.479,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,120.0,50.2,50.071,50.200,68.231,0.495,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,130.0,50.3,50.169,50.300,70.445,0.503,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,140.0,50.4,50.266,50.400,68.029,1.288,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,4,150.0,50.5,50.364,50.500,58.310,3.413,,2019-02-26 19:34:00,SECT9765681,113101041,Split liner,,
379,U1533,B,4,H,5,0.0,50.5,50.364,50.500,90.229,5.233,379-NGR-48298481-379-u1533b-4h-5_sect9765711_20190226134637.zip,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,10.0,50.6,50.462,50.600,78.261,1.464,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,20.0,50.7,50.560,50.700,70.458,0.520,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,30.0,50.8,50.657,50.800,67.531,0.511,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,40.0,50.9,50.755,50.900,65.691,0.492,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,50.0,51,50.853,51.000,64.661,0.489,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,60.0,51.1,50.951,51.100,73.448,0.518,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,70.0,51.2,51.048,51.200,74.484,0.521,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,80.0,51.3,51.146,51.300,69.219,0.505,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,90.0,51.4,51.244,51.400,64.912,0.490,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,100.0,51.5,51.342,51.500,63.589,0.486,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,110.0,51.6,51.439,51.600,64.046,0.487,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,120.0,51.7,51.537,51.700,65.348,0.486,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,130.0,51.8,51.635,51.800,63.769,0.804,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,5,140.0,51.9,51.733,51.900,58.388,0.866,,2019-02-26 19:46:37,SECT9765711,113101281,Split liner,,
379,U1533,B,4,H,6,0.0,51.98,51.811,51.980,66.780,3.896,379-NGR-48299391-379-u1533b-4h-6_sect9765741_20190226135842.zip,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,10.0,52.08,51.909,52.080,66.199,1.257,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,20.0,52.18,52.007,52.180,63.424,0.497,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,30.0,52.28,52.104,52.280,64.141,0.499,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,40.0,52.38,52.202,52.380,63.067,0.483,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,50.0,52.48,52.300,52.480,58.791,0.469,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,60.0,52.58,52.398,52.580,52.544,0.446,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,70.0,52.68,52.495,52.680,50.898,0.440,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,80.0,52.78,52.593,52.780,50.452,0.438,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,90.0,52.88,52.691,52.880,53.155,0.449,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,100.0,52.98,52.789,52.980,59.289,0.471,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,110.0,53.08,52.886,53.080,62.206,0.481,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,120.0,53.18,52.984,53.180,63.446,0.763,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,6,130.0,53.28,53.082,53.280,63.133,1.165,,2019-02-26 19:58:42,SECT9765741,113101571,Split liner,,
379,U1533,B,4,H,7,0.0,53.32,53.121,53.320,71.547,4.167,379-NGR-48300131-379-u1533b-4h-7_sect9765771_20190226141231.zip,2019-02-26 20:12:31,SECT9765771,113101801,Split liner,,
379,U1533,B,4,H,7,10.0,53.42,53.219,53.420,65.204,1.240,,2019-02-26 20:12:31,SECT9765771,113101801,Split liner,,
379,U1533,B,4,H,7,20.0,53.52,53.316,53.520,60.251,0.486,,2019-02-26 20:12:31,SECT9765771,113101801,Split liner,,
379,U1533,B,4,H,7,30.0,53.62,53.414,53.620,57.018,0.475,,2019-02-26 20:12:31,SECT9765771,113101801,Split liner,,
379,U1533,B,4,H,7,40.0,53.72,53.512,53.720,57.901,0.465,,2019-02-26 20:12:31,SECT9765771,113101801,Split liner,,
379,U1533,B,4,H,7,50.0,53.82,53.610,53.820,53.116,1.125,,2019-02-26 20:12:31,SECT9765771,113101801,Split liner,,
379,U1533,B,4,H,7,60.0,53.92,53.707,53.920,47.875,2.674,,2019-02-26 20:12:31,SECT9765771,113101801,Split liner,,
379,U1533,B,5,H,1,0.0,54,54.000,54.000,56.977,3.337,379-NGR-48301271-379-u1533b-5h-1_sect9766361_20190226144402.zip,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,10.0,54.1,54.096,54.100,57.007,1.100,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,20.0,54.2,54.192,54.200,65.838,0.505,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,30.0,54.3,54.288,54.300,73.431,0.530,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,40.0,54.4,54.385,54.400,71.817,0.513,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,50.0,54.5,54.481,54.500,61.214,0.477,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,60.0,54.6,54.577,54.600,53.878,0.451,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,70.0,54.7,54.673,54.700,51.228,0.441,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,80.0,54.8,54.769,54.800,58.685,0.469,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,90.0,54.9,54.865,54.900,55.745,0.458,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,100.0,55,54.961,55.000,44.312,0.414,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,110.0,55.1,55.057,55.100,38.476,0.390,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,120.0,55.2,55.154,55.200,36.858,0.375,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,130.0,55.3,55.250,55.300,35.925,0.371,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,140.0,55.4,55.346,55.400,35.755,0.738,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,1,150.0,55.5,55.442,55.500,34.671,2.072,,2019-02-26 20:44:02,SECT9766361,113103641,,,
379,U1533,B,5,H,2,0.0,55.5,55.442,55.500,51.582,3.031,379-NGR-48301601-379-u1533b-5h-2_sect9766391_20190226151446.zip,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,10.0,55.6,55.538,55.600,48.746,0.959,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,20.0,55.7,55.634,55.700,47.754,0.441,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,30.0,55.8,55.731,55.800,49.688,0.449,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,40.0,55.9,55.827,55.900,50.231,0.437,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,50.0,56,55.923,56.000,53.834,0.451,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,60.0,56.1,56.019,56.100,56.768,0.461,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,70.0,56.2,56.115,56.200,52.278,0.445,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,80.0,56.3,56.212,56.300,47.809,0.428,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,90.0,56.4,56.308,56.400,49.515,0.435,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,100.0,56.5,56.404,56.500,58.069,0.466,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,110.0,56.6,56.500,56.600,58.736,0.469,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,120.0,56.7,56.596,56.700,53.801,0.444,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,130.0,56.8,56.693,56.800,53.836,0.664,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,2,140.0,56.9,56.789,56.900,44.419,0.841,,2019-02-26 21:14:46,SECT9766391,113103741,,,
379,U1533,B,5,H,3,0.0,57,56.885,57.000,49.911,2.936,379-NGR-48302011-379-u1533b-5h-3_sect9766421_20190226153314.zip,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,10.0,57.1,56.981,57.100,50.555,0.990,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,20.0,57.2,57.077,57.200,54.964,0.468,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,30.0,57.3,57.173,57.300,59.214,0.483,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,40.0,57.4,57.269,57.400,56.194,0.459,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,50.0,57.5,57.366,57.500,57.694,0.465,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,60.0,57.6,57.462,57.600,61.164,0.477,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,70.0,57.7,57.558,57.700,62.794,0.483,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,80.0,57.8,57.654,57.800,64.365,0.488,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,90.0,57.9,57.750,57.900,65.412,0.492,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,100.0,58,57.846,58.000,67.842,0.500,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,110.0,58.1,57.942,58.100,69.276,0.505,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,120.0,58.2,58.038,58.200,66.811,0.491,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,130.0,58.3,58.135,58.300,65.383,0.770,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,3,140.0,58.4,58.231,58.400,56.609,0.957,,2019-02-26 21:33:14,SECT9766421,113103871,,,
379,U1533,B,5,H,4,0.0,58.47,58.298,58.470,73.109,4.256,379-NGR-48302261-379-u1533b-5h-4_sect9766451_20190226154450.zip,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,10.0,58.57,58.394,58.570,69.243,1.309,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,20.0,58.67,58.490,58.670,68.301,0.513,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,30.0,58.77,58.586,58.770,65.338,0.503,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,40.0,58.87,58.682,58.870,63.481,0.485,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,50.0,58.97,58.779,58.970,65.677,0.492,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,60.0,59.07,58.875,59.070,70.008,0.507,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,70.0,59.17,58.971,59.170,69.929,0.507,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,80.0,59.27,59.067,59.270,70.315,0.508,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,90.0,59.37,59.163,59.370,69.312,0.505,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,100.0,59.47,59.259,59.470,70.632,0.509,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,110.0,59.57,59.355,59.570,66.746,0.496,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,120.0,59.67,59.451,59.670,68.405,0.496,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,130.0,59.77,59.548,59.770,67.335,0.788,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,4,140.0,59.87,59.644,59.870,64.097,1.062,,2019-02-26 21:44:50,SECT9766451,113103961,,,
379,U1533,B,5,H,5,0.0,59.94,59.711,59.940,79.845,4.641,379-NGR-48302561-379-u1533b-5h-5_sect9766481_20190226160015.zip,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,10.0,60.04,59.807,60.040,71.493,1.348,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,20.0,60.14,59.903,60.140,62.774,0.495,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,30.0,60.24,60.000,60.240,51.418,0.455,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,40.0,60.34,60.096,60.340,46.671,0.423,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,50.0,60.44,60.192,60.440,46.227,0.421,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,60.0,60.54,60.288,60.540,46.098,0.421,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,70.0,60.64,60.384,60.640,44.574,0.415,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,80.0,60.74,60.481,60.740,46.059,0.421,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,90.0,60.84,60.577,60.840,48.245,0.430,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,100.0,60.94,60.673,60.940,53.202,0.448,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,110.0,61.04,60.769,61.040,52.639,0.446,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,120.0,61.14,60.865,61.140,51.728,0.436,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,130.0,61.24,60.961,61.240,53.170,0.682,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,5,140.0,61.34,61.058,61.340,45.914,1.438,,2019-02-26 22:00:15,SECT9766481,113104071,,,
379,U1533,B,5,H,6,0.0,61.41,61.125,61.410,54.019,3.169,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,10.0,61.51,61.221,61.510,53.374,1.038,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,20.0,61.61,61.317,61.610,56.018,0.472,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,30.0,61.71,61.413,61.710,59.744,0.485,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,40.0,61.81,61.510,61.810,62.377,0.481,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,50.0,61.91,61.606,61.910,64.124,0.487,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,60.0,62.01,61.702,62.010,65.848,0.493,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,70.0,62.11,61.798,62.110,63.081,0.484,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,80.0,62.21,61.894,62.210,59.702,0.472,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,90.0,62.31,61.990,62.310,60.729,0.476,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,100.0,62.41,62.087,62.410,61.756,0.479,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,110.0,62.51,62.183,62.510,61.929,0.480,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,120.0,62.61,62.279,62.610,63.611,0.480,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,130.0,62.71,62.375,62.710,61.613,0.787,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,6,140.0,62.81,62.471,62.810,56.052,0.815,,2019-02-26 22:29:24,SECT9766511,113104401,,,
379,U1533,B,5,H,7,0.0,62.87,62.529,62.870,63.808,3.726,379-NGR-48304271-379-u1533b-5h-7_sect9766541_20190226164054.zip,2019-02-26 22:40:54,SECT9766541,113104651,,,
379,U1533,B,5,H,7,10.0,62.97,62.625,62.970,58.090,1.118,,2019-02-26 22:40:54,SECT9766541,113104651,,,
379,U1533,B,5,H,7,20.0,63.07,62.721,63.070,56.831,0.474,,2019-02-26 22:40:54,SECT9766541,113104651,,,
379,U1533,B,5,H,7,30.0,63.17,62.817,63.170,57.554,0.477,,2019-02-26 22:40:54,SECT9766541,113104651,,,
379,U1533,B,5,H,7,40.0,63.27,62.914,63.270,57.404,0.464,,2019-02-26 22:40:54,SECT9766541,113104651,,,
